series_id,start_date,end_date,history_weeks,total_sales_units,mean_sales_units,median_sales_units,std_sales_units,zero_share,missing_share,outlier_share,category,segment_label,short_history,high_zero_share,variance,high_variance,expected_weeks,grid_coverage,weekly_grid_complete,coefficient_of_variation,trend_strength
HOUSEHOLD_1_485,2011-01-24,2016-05-16,278,9945,35.773381294964025,36.0,10.056803241813087,0.0,0.0,0.0,HOUSEHOLD,stable,False,False,101.13929144454221,False,278,1.0,True,0.28112531937898827,0.20730039829209226
HOUSEHOLD_1_486,2011-01-24,2016-05-16,278,9314,33.50359712230216,39.0,23.662152672043593,0.2841726618705036,0.0,0.0,HOUSEHOLD,medium_noise,False,False,559.8974690750997,False,278,1.0,True,0.706257079968662,2.1202153751539448
HOUSEHOLD_1_487,2011-01-24,2016-05-16,278,23786,85.56115107913669,7.0,100.3811165643409,0.37050359712230213,0.0,0.014388489208633094,HOUSEHOLD,medium_noise,False,False,10076.368562703794,True,278,1.0,True,1.173209047544218,0.31402233854424805
HOUSEHOLD_1_488,2011-01-24,2016-05-16,278,21888,78.73381294964028,82.0,32.01305388859933,0.0539568345323741,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,1024.8356192743647,False,278,1.0,True,0.40659854628246594,0.6457130677418065
HOUSEHOLD_1_489,2011-01-24,2016-05-16,278,4975,17.89568345323741,0.0,35.03482208240597,0.762589928057554,0.0,0.02158273381294964,HOUSEHOLD,intermittent,False,True,1227.4387583458408,True,278,1.0,True,1.9577247314389665,2.395471713178358
HOUSEHOLD_1_490,2011-01-24,2016-05-16,278,14997,53.94604316546763,52.0,22.281084555016104,0.017985611510791366,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,496.4467289477771,False,278,1.0,True,0.4130253721607306,2.833808571907504
HOUSEHOLD_1_491,2011-01-24,2016-05-16,278,7295,26.241007194244606,15.0,28.247037949887673,0.460431654676259,0.0,0.0035971223021582736,HOUSEHOLD,intermittent,False,True,797.8951529423944,True,278,1.0,True,1.0764464085083993,3.00294935943962
HOUSEHOLD_1_492,2011-01-24,2016-05-16,278,7304,26.27338129496403,26.0,6.289543400974641,0.0,0.0,0.01079136690647482,HOUSEHOLD,stable,False,False,39.55835619274365,False,278,1.0,True,0.23938842626929768,0.28521537209158343
HOUSEHOLD_1_493,2011-01-24,2016-05-16,278,6560,23.597122302158272,21.0,9.217764694515663,0.0,0.0,0.01079136690647482,HOUSEHOLD,medium_noise,False,False,84.96718596345946,False,278,1.0,True,0.39063088187124306,1.4209789168688514
HOUSEHOLD_1_494,2011-01-24,2016-05-16,278,48781,175.47122302158274,183.5,56.46745003001913,0.050359712230215826,0.0,0.05755395683453238,HOUSEHOLD,medium_noise,False,False,3188.572912892708,False,278,1.0,True,0.3218046187725819,1.9850288103851712
HOUSEHOLD_1_495,2011-01-24,2016-05-16,278,9428,33.9136690647482,33.5,36.33734468714059,0.460431654676259,0.0,0.0035971223021582736,HOUSEHOLD,intermittent,False,True,1320.4026189120648,True,278,1.0,True,1.0714660397777986,3.12373750799376
HOUSEHOLD_1_496,2011-01-24,2016-05-16,278,1931,6.946043165467626,0.0,11.522294724158334,0.6942446043165468,0.0,0.025179856115107913,HOUSEHOLD,intermittent,False,True,132.76327571036697,True,278,1.0,True,1.6588285516913603,2.6442644442170358
HOUSEHOLD_1_497,2011-01-24,2016-05-16,278,17246,62.03597122302158,67.0,58.790557416331005,0.41007194244604317,0.0,0.0,HOUSEHOLD,intermittent,False,True,3456.3296413229123,False,278,1.0,True,0.947684968209441,2.971740806538518
HOUSEHOLD_1_498,2011-01-24,2016-05-16,278,40896,147.10791366906474,144.5,41.540859775635624,0.0035971223021582736,0.0,0.02877697841726619,HOUSEHOLD,stable,False,False,1725.643030899022,False,278,1.0,True,0.2823835831774918,1.0135776548691862
HOUSEHOLD_1_499,2011-01-24,2016-05-16,278,8487,30.528776978417266,36.0,23.76891672124206,0.3129496402877698,0.0,0.0,HOUSEHOLD,medium_noise,False,False,564.9614021013405,False,278,1.0,True,0.7785741544132547,1.8653166140434534
HOUSEHOLD_1_500,2011-01-24,2016-05-16,278,3543,12.744604316546763,9.5,13.374364357446554,0.4028776978417266,0.0,0.0,HOUSEHOLD,intermittent,False,True,178.8736219657368,True,278,1.0,True,1.0494138558764161,2.2130859661819375
HOUSEHOLD_1_501,2011-01-24,2016-05-16,278,3550,12.76978417266187,13.0,4.763948164253253,0.0,0.0,0.0,HOUSEHOLD,medium_noise,False,False,22.69520211169194,False,278,1.0,True,0.37306410976405757,1.4062441205324439
HOUSEHOLD_1_502,2011-01-24,2016-05-16,278,1247,4.485611510791367,0.0,5.904955377253033,0.5863309352517986,0.0,0.017985611510791366,HOUSEHOLD,intermittent,False,True,34.868498007349515,True,278,1.0,True,1.316421487471005,2.669948243225482
HOUSEHOLD_1_503,2011-01-24,2016-05-16,278,40613,146.08992805755395,139.0,39.812905602490375,0.0,0.0,0.0,HOUSEHOLD,stable,False,False,1585.0674525128097,False,278,1.0,True,0.27252327475173777,1.2336437254933525
HOUSEHOLD_1_504,2011-01-24,2016-05-16,278,5449,19.600719424460433,20.5,13.066333235863452,0.20863309352517986,0.0,0.0,HOUSEHOLD,medium_noise,False,False,170.72906423062986,False,278,1.0,True,0.6666251861938043,0.9953778903125389
HOUSEHOLD_1_505,2011-01-24,2016-05-16,278,35436,127.46762589928058,136.5,63.71618749611362,0.02158273381294964,0.0,0.0,HOUSEHOLD,medium_noise,False,False,4059.7525490399053,False,278,1.0,True,0.49986172603904466,1.5897231602911028
HOUSEHOLD_1_506,2011-01-24,2016-05-16,278,60137,216.32014388489208,195.0,87.63824653708222,0.0,0.0,0.01079136690647482,HOUSEHOLD,medium_noise,False,False,7680.4622560944035,False,278,1.0,True,0.4051321571962163,0.10234452450441109
HOUSEHOLD_1_507,2011-01-24,2016-05-16,278,12606,45.34532374100719,48.0,19.543978163340967,0.08273381294964029,0.0,0.0,HOUSEHOLD,medium_noise,False,False,381.96708244914856,False,278,1.0,True,0.43100316749236783,0.4600847834437383
HOUSEHOLD_1_508,2011-01-24,2016-05-16,278,13079,47.04676258992806,41.0,34.91636420819293,0.050359712230215826,0.0,0.014388489208633094,HOUSEHOLD,medium_noise,False,False,1219.1524895191765,False,278,1.0,True,0.7421629520511992,1.8848858629764258
HOUSEHOLD_1_509,2011-01-24,2016-05-16,278,7496,26.964028776978417,0.0,43.786419180292256,0.6330935251798561,0.0,0.02877697841726619,HOUSEHOLD,intermittent,False,True,1917.2505046322656,True,278,1.0,True,1.6238826750428559,2.144239995849045
HOUSEHOLD_1_510,2011-01-24,2016-05-16,278,23424,84.2589928057554,96.0,53.074718355182654,0.19784172661870503,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,2816.9257284819623,False,278,1.0,True,0.629899748238592,1.3366286693495326
HOUSEHOLD_1_511,2011-01-24,2016-05-16,278,19452,69.97122302158273,92.0,46.14770506403195,0.2841726618705036,0.0,0.0,HOUSEHOLD,medium_noise,False,False,2129.6106826768805,False,278,1.0,True,0.6595240596237345,2.4554381865220134
HOUSEHOLD_1_512,2011-01-24,2016-05-16,278,1913,6.881294964028777,0.0,13.90500695673875,0.737410071942446,0.0,0.03597122302158273,HOUSEHOLD,intermittent,False,True,193.34921846695303,True,278,1.0,True,2.020696254037309,2.276187409944371
HOUSEHOLD_1_513,2011-01-24,2016-05-16,278,11542,41.51798561151079,53.5,39.15783456031539,0.3489208633093525,0.0,0.0,HOUSEHOLD,medium_noise,False,False,1533.3360074530306,False,278,1.0,True,0.9431535269249419,0.12164818948930002
HOUSEHOLD_1_514,2011-01-24,2016-05-16,278,79703,286.7014388489209,327.0,237.15987549476472,0.2949640287769784,0.0,0.0,HOUSEHOLD,medium_noise,False,False,56244.80654469231,False,278,1.0,True,0.8272015531102291,1.9436277136597209
HOUSEHOLD_1_515,2011-01-24,2016-05-16,278,22422,80.65467625899281,100.0,52.292648042374765,0.2589928057553957,0.0,0.0,HOUSEHOLD,medium_noise,False,False,2734.521039283681,False,278,1.0,True,0.6483523394781993,2.227047517875936
HOUSEHOLD_1_516,2011-01-24,2016-05-16,278,59713,214.79496402877697,212.0,49.111798497076144,0.0,0.0,0.014388489208633094,HOUSEHOLD,stable,False,False,2411.968751617411,False,278,1.0,True,0.22864501837434342,1.5631571242897562
HOUSEHOLD_1_517,2011-01-24,2016-05-16,278,65901,237.05395683453239,340.5,190.03905496608064,0.3776978417266187,0.0,0.0,HOUSEHOLD,medium_noise,False,False,36114.84241240102,False,278,1.0,True,0.8016700396135175,3.0012194051430265
HOUSEHOLD_1_518,2011-01-24,2016-05-16,278,9818,35.31654676258993,0.0,48.7284408659484,0.5611510791366906,0.0,0.014388489208633094,HOUSEHOLD,intermittent,False,True,2374.4609492262302,True,278,1.0,True,1.3797623304882516,2.6229374673804653
HOUSEHOLD_1_519,2011-01-24,2016-05-16,278,24368,87.65467625899281,88.0,29.710524799942487,0.0,0.0,0.007194244604316547,HOUSEHOLD,medium_noise,False,False,882.7152838879975,False,278,1.0,True,0.33894968378135304,1.73375895913366
HOUSEHOLD_1_520,2011-01-24,2016-05-16,278,10716,38.54676258992806,42.0,23.453834348231506,0.07553956834532374,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,550.082345634284,False,278,1.0,True,0.6084514696536356,0.39239037638037566
HOUSEHOLD_1_521,2011-01-24,2016-05-16,278,154796,556.8201438848921,544.0,216.8526254785902,0.01079136690647482,0.0,0.007194244604316547,HOUSEHOLD,medium_noise,False,False,47025.06117695771,False,278,1.0,True,0.38944824080110646,0.09372146245115802
HOUSEHOLD_1_522,2011-01-24,2016-05-16,278,26215,94.29856115107914,86.5,38.68663161294368,0.0,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,1496.655465555613,False,278,1.0,True,0.4102568601334481,2.595349794525938
HOUSEHOLD_1_523,2011-01-24,2016-05-16,278,1432,5.151079136690647,0.0,8.050125043994857,0.6690647482014388,0.0,0.02877697841726619,HOUSEHOLD,intermittent,False,True,64.80451322395321,True,278,1.0,True,1.5628036049096161,2.662291156921818
HOUSEHOLD_1_524,2011-01-24,2016-05-16,278,9170,32.985611510791365,0.0,42.42784575169533,0.5683453237410072,0.0,0.0,HOUSEHOLD,intermittent,False,True,1800.1220951296516,True,278,1.0,True,1.2862531209347112,2.874600875645852
HOUSEHOLD_1_525,2011-01-24,2016-05-16,278,6529,23.485611510791365,22.0,13.960046077880909,0.07194244604316546,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,194.88288649655817,False,278,1.0,True,0.5944084560653842,2.0472395354228485
HOUSEHOLD_1_526,2011-01-24,2016-05-16,278,1903,6.845323741007194,0.0,14.770224388692071,0.737410071942446,0.0,0.02877697841726619,HOUSEHOLD,intermittent,False,True,218.15952849231408,True,278,1.0,True,2.157710131401154,2.2369080309905685
HOUSEHOLD_1_527,2011-01-24,2016-05-16,278,8537,30.70863309352518,0.0,41.52858941042106,0.6007194244604317,0.0,0.01079136690647482,HOUSEHOLD,intermittent,False,True,1724.6237384193366,True,278,1.0,True,1.352342492221747,2.762976527457267
HOUSEHOLD_1_528,2011-01-24,2016-05-16,278,22069,79.38489208633094,78.0,20.619524915045147,0.0,0.0,0.0,HOUSEHOLD,stable,False,False,425.1648077221676,False,278,1.0,True,0.25974117206862796,1.2268355616388036
HOUSEHOLD_1_529,2011-01-24,2016-05-16,278,12301,44.24820143884892,11.5,47.26033342529667,0.4460431654676259,0.0,0.0,HOUSEHOLD,intermittent,False,True,2233.539115470214,True,278,1.0,True,1.0680735462346536,1.9850404140249853
HOUSEHOLD_1_530,2011-01-24,2016-05-16,278,10245,36.85251798561151,46.0,24.603689934803477,0.2733812949640288,0.0,0.0,HOUSEHOLD,medium_noise,False,False,605.34155840795,False,278,1.0,True,0.6676257493289767,2.437677240019772
HOUSEHOLD_1_531,2011-01-24,2016-05-16,278,11011,39.60791366906475,41.0,22.82560270425933,0.11870503597122302,0.0,0.0,HOUSEHOLD,medium_noise,False,False,521.0081388126908,False,278,1.0,True,0.5762889430373348,0.3054129907982536
HOUSEHOLD_1_532,2011-01-24,2016-05-16,278,15982,57.489208633093526,63.0,24.524504529048514,0.08633093525179857,0.0,0.0,HOUSEHOLD,medium_noise,False,False,601.4513223953211,False,278,1.0,True,0.4265931835236821,2.661488621973335
HOUSEHOLD_1_533,2011-01-24,2016-05-16,278,6744,24.258992805755394,32.0,21.51704632236491,0.31654676258992803,0.0,0.0,HOUSEHOLD,medium_noise,False,False,462.9832824387972,False,278,1.0,True,0.8869719569420885,1.8270446480149374
HOUSEHOLD_1_534,2011-01-24,2016-05-16,278,3260,11.726618705035971,0.0,22.793980574646188,0.7661870503597122,0.0,0.014388489208633094,HOUSEHOLD,intermittent,False,True,519.5655504373478,True,278,1.0,True,1.9437811655679877,2.4426063030925267
HOUSEHOLD_1_535,2011-01-24,2016-05-16,278,82024,295.0503597122302,302.5,130.4851943827652,0.02877697841726619,0.0,0.0,HOUSEHOLD,medium_noise,False,False,17026.385953108016,False,278,1.0,True,0.442247196410913,0.8561453836482449
HOUSEHOLD_1_536,2011-01-24,2016-05-16,278,18270,65.71942446043165,0.0,78.11484155787042,0.5719424460431655,0.0,0.0035971223021582736,HOUSEHOLD,intermittent,False,True,6101.9284716112,True,278,1.0,True,1.1886111632779408,2.956167281321118
HOUSEHOLD_1_537,2011-01-24,2016-05-16,278,21385,76.92446043165468,75.0,14.639236435480573,0.0,0.0,0.007194244604316547,HOUSEHOLD,stable,False,False,214.30724341390197,False,278,1.0,True,0.1903066508797568,0.22533329267928343
HOUSEHOLD_1_538,2011-01-24,2016-05-16,278,19984,71.88489208633094,82.5,46.05713985326461,0.22661870503597123,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,2121.260131463175,False,278,1.0,True,0.6407068094079044,2.3863367448023287
HOUSEHOLD_1_539,2011-01-24,2016-05-16,278,27579,99.20503597122303,110.0,40.56158444775518,0.11151079136690648,0.0,0.0,HOUSEHOLD,medium_noise,False,False,1645.2421329123752,False,278,1.0,True,0.4088661835627086,2.48464031464
HOUSEHOLD_1_540,2011-01-24,2016-05-16,278,36604,131.66906474820144,159.5,91.87901714326092,0.2949640287769784,0.0,0.0,HOUSEHOLD,medium_noise,False,False,8441.753791211635,False,278,1.0,True,0.6978026108028231,2.762511646592776
HOUSEHOLD_1_541,2011-01-24,2016-05-16,278,32595,117.24820143884892,136.5,66.256420188459,0.12949640287769784,0.0,0.0,HOUSEHOLD,medium_noise,False,False,4389.913216189639,False,278,1.0,True,0.5650954076512227,0.31242800247810626
HOUSEHOLD_2_001,2011-01-24,2016-05-16,278,5680,20.431654676258994,21.0,7.981138159861328,0.06474820143884892,0.0,0.0,HOUSEHOLD,medium_noise,False,False,63.69856632679467,False,278,1.0,True,0.390626128246734,0.10532966339184133
HOUSEHOLD_2_002,2011-01-24,2016-05-16,278,12729,45.78776978417266,46.0,14.61674392400053,0.0,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,213.64920293980643,False,278,1.0,True,0.31922812560862185,1.6481935574752107
HOUSEHOLD_2_003,2011-01-24,2016-05-16,278,7592,27.309352517985612,27.0,12.876753311287741,0.0683453237410072,0.0,0.0,HOUSEHOLD,medium_noise,False,False,165.81077583975983,False,278,1.0,True,0.4715144126103783,1.7235239797726556
HOUSEHOLD_2_004,2011-01-24,2016-05-16,278,2390,8.597122302158274,8.0,6.5439514875473455,0.18345323741007194,0.0,0.014388489208633094,HOUSEHOLD,medium_noise,False,False,42.823301071373116,False,278,1.0,True,0.7611792943674317,1.5970697678134282
HOUSEHOLD_2_005,2011-01-24,2016-05-16,278,782,2.8129496402877696,0.0,3.7138053654476737,0.5539568345323741,0.0,0.025179856115107913,HOUSEHOLD,intermittent,False,True,13.79235029242793,True,278,1.0,True,1.3202530583049275,2.325419503428354
HOUSEHOLD_2_006,2011-01-24,2016-05-16,278,1584,5.697841726618705,5.0,3.193191219141111,0.014388489208633094,0.0,0.007194244604316547,HOUSEHOLD,medium_noise,False,False,10.196470161999896,False,278,1.0,True,0.5604211861876445,0.20218867785890463
HOUSEHOLD_2_007,2011-01-24,2016-05-16,278,4336,15.597122302158274,16.0,8.407532957050547,0.1079136690647482,0.0,0.0,HOUSEHOLD,medium_noise,False,False,70.68661042389111,False,278,1.0,True,0.5390438565636652,2.241913034785027
HOUSEHOLD_2_008,2011-01-24,2016-05-16,278,2864,10.302158273381295,9.0,6.827425308932369,0.03597122302158273,0.0,0.014388489208633094,HOUSEHOLD,medium_noise,False,False,46.61373634905026,False,278,1.0,True,0.6627179594564241,0.5079562084279442
HOUSEHOLD_2_009,2011-01-24,2016-05-16,278,3110,11.18705035971223,10.5,11.173303450844703,0.4028776978417266,0.0,0.0,HOUSEHOLD,intermittent,False,True,124.84271000465816,False,278,1.0,True,0.9987711766349927,1.5708696349696174
HOUSEHOLD_2_010,2011-01-24,2016-05-16,278,2899,10.428057553956835,10.5,5.146788183032608,0.08633093525179857,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,26.48942860100409,False,278,1.0,True,0.4935519540817747,0.569515380813289
HOUSEHOLD_2_011,2011-01-24,2016-05-16,278,7397,26.607913669064747,31.0,15.495910645275414,0.2158273381294964,0.0,0.0,HOUSEHOLD,medium_noise,False,False,240.1232467263599,False,278,1.0,True,0.5823797700941686,2.553855573453073
HOUSEHOLD_2_012,2011-01-24,2016-05-16,278,6360,22.87769784172662,28.0,15.00118001672908,0.23741007194244604,0.0,0.0,HOUSEHOLD,medium_noise,False,False,225.0354018943119,False,278,1.0,True,0.6557119567060824,2.0566838245924464
HOUSEHOLD_2_013,2011-01-24,2016-05-16,278,3925,14.118705035971223,12.0,15.342033615051506,0.2841726618705036,0.0,0.03237410071942446,HOUSEHOLD,medium_noise,False,False,235.37799544537035,True,278,1.0,True,1.0866459477667054,0.5283911797009032
HOUSEHOLD_2_014,2011-01-24,2016-05-16,278,3080,11.079136690647482,11.0,3.911916397646935,0.0,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,15.303089902178975,False,278,1.0,True,0.3530885579694311,1.130559539238208
HOUSEHOLD_2_015,2011-01-24,2016-05-16,278,4312,15.510791366906474,18.0,9.168970903612488,0.18345323741007194,0.0,0.0,HOUSEHOLD,medium_noise,False,False,84.07002743129239,False,278,1.0,True,0.5911349515779851,0.52135067982871
HOUSEHOLD_2_016,2011-01-24,2016-05-16,278,6367,22.902877697841728,24.0,11.410644042921101,0.0,0.0,0.007194244604316547,HOUSEHOLD,medium_noise,False,False,130.20279747425081,False,278,1.0,True,0.4982187912568032,1.1912450249389286
HOUSEHOLD_2_017,2011-01-24,2016-05-16,278,1504,5.410071942446043,0.0,8.211075998891527,0.6654676258992805,0.0,0.017985611510791366,HOUSEHOLD,intermittent,False,True,67.42176905957248,True,278,1.0,True,1.517738781710003,2.691873662768785
HOUSEHOLD_2_018,2011-01-24,2016-05-16,278,1178,4.237410071942446,4.0,2.8248199377591954,0.1079136690647482,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,7.979607680761865,False,278,1.0,True,0.6666383214745809,0.04842642534711753
HOUSEHOLD_2_019,2011-01-24,2016-05-16,278,3444,12.388489208633093,12.0,6.501810253031867,0.04316546762589928,0.0,0.0,HOUSEHOLD,medium_noise,False,False,42.27353656643031,False,278,1.0,True,0.524826727741829,1.8636704244457254
HOUSEHOLD_2_020,2011-01-24,2016-05-16,278,1401,5.039568345323741,0.0,5.8741491801496375,0.5287769784172662,0.0,0.02158273381294964,HOUSEHOLD,intermittent,False,True,34.50562859065266,True,278,1.0,True,1.1656056189019266,2.6244225157401946
HOUSEHOLD_2_021,2011-01-24,2016-05-16,278,5893,21.197841726618705,21.0,5.764602572933402,0.0,0.0,0.007194244604316547,HOUSEHOLD,stable,False,False,33.2306428238704,False,278,1.0,True,0.2719429009461201,0.2182463263651666
HOUSEHOLD_2_022,2011-01-24,2016-05-16,278,3726,13.402877697841726,3.5,15.055159695116949,0.420863309352518,0.0,0.0,HOUSEHOLD,intermittent,False,True,226.65783344547384,True,278,1.0,True,1.1232781522389994,0.5189100963681509
HOUSEHOLD_2_023,2011-01-24,2016-05-16,278,2455,8.83093525179856,6.0,9.252853722122808,0.2517985611510791,0.0,0.01079136690647482,HOUSEHOLD,medium_noise,False,False,85.6153020030019,True,278,1.0,True,1.0477773257638048,2.4716192592139223
HOUSEHOLD_2_024,2011-01-24,2016-05-16,278,5325,19.154676258992804,23.0,16.49267865919977,0.37050359712230213,0.0,0.0,HOUSEHOLD,medium_noise,False,False,272.00844935562344,False,278,1.0,True,0.8610262285929645,2.6911470921153593
HOUSEHOLD_2_025,2011-01-24,2016-05-16,278,7197,25.888489208633093,29.0,12.249437392082358,0.11151079136690648,0.0,0.0,HOUSEHOLD,medium_noise,False,False,150.04871642254543,False,278,1.0,True,0.4731615388354725,0.5162097795518178
HOUSEHOLD_2_026,2011-01-24,2016-05-16,278,1505,5.413669064748201,5.0,3.355135684115798,0.08992805755395683,0.0,0.0,HOUSEHOLD,medium_noise,False,False,11.256935458827183,False,278,1.0,True,0.6197526379961408,1.7545193152160392
HOUSEHOLD_2_027,2011-01-24,2016-05-16,278,1123,4.039568345323741,3.5,4.387918644357661,0.42805755395683454,0.0,0.01079136690647482,HOUSEHOLD,intermittent,False,True,19.25383002950158,True,278,1.0,True,1.0862345352906766,2.302339973135153
HOUSEHOLD_2_028,2011-01-24,2016-05-16,278,3555,12.787769784172662,12.5,6.559215170981273,0.08273381294964029,0.0,0.0,HOUSEHOLD,medium_noise,False,False,43.02330365923089,False,278,1.0,True,0.5129287813031769,0.9050615041295845
HOUSEHOLD_2_029,2011-01-24,2016-05-16,278,4166,14.985611510791367,17.0,9.61113384002131,0.19784172661870503,0.0,0.0,HOUSEHOLD,medium_noise,False,False,92.37389369080276,False,278,1.0,True,0.641357467000942,0.5590155007221502
HOUSEHOLD_2_030,2011-01-24,2016-05-16,278,8137,29.269784172661872,30.0,9.954711510053045,0.03597122302158273,0.0,0.03597122302158273,HOUSEHOLD,medium_noise,False,False,99.09628124838258,False,278,1.0,True,0.34010197859097285,1.7543135628091917
HOUSEHOLD_2_031,2011-01-24,2016-05-16,278,3751,13.492805755395683,13.0,12.739996161682276,0.35251798561151076,0.0,0.007194244604316547,HOUSEHOLD,medium_noise,False,False,162.30750219967913,False,278,1.0,True,0.9442065936943943,1.5018813151967358
HOUSEHOLD_2_032,2011-01-24,2016-05-16,278,2331,8.384892086330936,7.0,8.407305949808082,0.38489208633093525,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,70.68279333367838,True,278,1.0,True,1.0026731248591363,1.8648299248076787
HOUSEHOLD_2_033,2011-01-24,2016-05-16,278,6665,23.97482014388489,23.0,7.149187140242793,0.0,0.0,0.014388489208633094,HOUSEHOLD,stable,False,False,51.110876766212925,False,278,1.0,True,0.2981956526612898,1.9020339942738538
HOUSEHOLD_2_034,2011-01-24,2016-05-16,278,1533,5.514388489208633,5.0,2.9780023518038927,0.02158273381294964,0.0,0.014388489208633094,HOUSEHOLD,medium_noise,False,False,8.868498007349517,False,278,1.0,True,0.5400421746911169,0.13251417934973247
HOUSEHOLD_2_035,2011-01-24,2016-05-16,278,8295,29.83812949640288,30.0,16.808668950779527,0.1079136690647482,0.0,0.0,HOUSEHOLD,medium_noise,False,False,282.53135189689976,False,278,1.0,True,0.563328507331731,1.1148566892056693
HOUSEHOLD_2_036,2011-01-24,2016-05-16,278,8054,28.971223021582734,29.0,8.605621758033971,0.0,0.0,0.0,HOUSEHOLD,stable,False,False,74.0567258423477,False,278,1.0,True,0.29704033383827216,1.5889977818935148
HOUSEHOLD_2_037,2011-01-24,2016-05-16,278,11300,40.64748201438849,44.0,16.102577348265427,0.0539568345323741,0.0,0.0,HOUSEHOLD,medium_noise,False,False,259.2929972568708,False,278,1.0,True,0.39615190290422914,0.1609185723239031
HOUSEHOLD_2_038,2011-01-24,2016-05-16,278,2855,10.26978417266187,11.0,4.869803515990538,0.08633093525179857,0.0,0.0,HOUSEHOLD,medium_noise,False,False,23.714986284353813,False,278,1.0,True,0.47418752274794035,0.994603404275504
HOUSEHOLD_2_039,2011-01-24,2016-05-16,278,4468,16.071942446043167,18.0,10.82904453677338,0.2158273381294964,0.0,0.0,HOUSEHOLD,medium_noise,False,False,117.26820557942136,False,278,1.0,True,0.6737856717150849,1.3267661707586573
HOUSEHOLD_2_040,2011-01-24,2016-05-16,278,1878,6.755395683453237,0.0,8.926028326079129,0.5899280575539568,0.0,0.014388489208633094,HOUSEHOLD,intermittent,False,True,79.67398167796698,True,278,1.0,True,1.321318357108625,2.675927893412866
HOUSEHOLD_2_041,2011-01-24,2016-05-16,278,4425,15.917266187050359,16.0,7.2526594284620565,0.07194244604316546,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,52.601068785259564,False,278,1.0,True,0.4556473042062038,0.10247502965966433
HOUSEHOLD_2_042,2011-01-24,2016-05-16,278,1104,3.971223021582734,4.0,3.0237487953862012,0.2302158273381295,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,9.143056777599503,False,278,1.0,True,0.7614150046352934,0.3753267577957777
HOUSEHOLD_2_043,2011-01-24,2016-05-16,278,5416,19.48201438848921,18.5,5.911642601206308,0.0,0.0,0.0,HOUSEHOLD,medium_noise,False,False,34.94751824439729,False,278,1.0,True,0.3034410345523179,1.6729942392204682
HOUSEHOLD_2_044,2011-01-24,2016-05-16,278,15440,55.539568345323744,0.0,83.6603931617963,0.6762589928057554,0.0,0.007194244604316547,HOUSEHOLD,intermittent,False,True,6999.061383986334,True,278,1.0,True,1.5063205504520318,2.822656584327904
HOUSEHOLD_2_045,2011-01-24,2016-05-16,278,4256,15.309352517985612,13.0,10.629705167824165,0.046762589928057555,0.0,0.007194244604316547,HOUSEHOLD,medium_noise,False,False,112.99063195486775,False,278,1.0,True,0.6943275462065596,0.7478750603573788
HOUSEHOLD_2_046,2011-01-24,2016-05-16,278,2913,10.47841726618705,9.0,11.217177619791284,0.460431654676259,0.0,0.0,HOUSEHOLD,intermittent,False,True,125.82507375394648,True,278,1.0,True,1.0705030478207955,2.2833643269244264
HOUSEHOLD_2_047,2011-01-24,2016-05-16,278,9519,34.2410071942446,33.0,9.590322707450555,0.0,0.0,0.014388489208633094,HOUSEHOLD,stable,False,False,91.97428963304176,False,278,1.0,True,0.28008296172615343,0.9301604410067961
HOUSEHOLD_2_048,2011-01-24,2016-05-16,278,4949,17.802158273381295,17.5,6.009021606351321,0.0035971223021582736,0.0,0.007194244604316547,HOUSEHOLD,medium_noise,False,False,36.10834066559701,False,278,1.0,True,0.33754455578211096,0.9822452589835042
HOUSEHOLD_2_049,2011-01-24,2016-05-16,278,8488,30.532374100719423,40.0,23.55211645113183,0.34532374100719426,0.0,0.0,HOUSEHOLD,medium_noise,False,False,554.7021893276745,False,278,1.0,True,0.7713817593561085,2.6796474971235082
HOUSEHOLD_2_050,2011-01-24,2016-05-16,278,7850,28.237410071942445,28.0,11.176531639078512,0.050359712230215826,0.0,0.0035971223021582736,HOUSEHOLD,medium_noise,False,False,124.91485947932301,False,278,1.0,True,0.39580583384252566,0.17588302544585188
HOUSEHOLD_2_051,2011-01-24,2016-05-16,278,5312,19.107913669064747,16.0,14.920986450446817,0.04316546762589928,0.0,0.014388489208633094,HOUSEHOLD,medium_noise,False,False,222.63583665441752,False,278,1.0,True,0.7808799384834743,0.31924696764544397
HOUSEHOLD_2_052,2011-01-24,2016-05-16,278,7351,26.442446043165468,28.0,16.048328443032126,0.15467625899280577,0.0,0.0,HOUSEHOLD,medium_noise,False,False,257.548845815434,False,278,1.0,True,0.6069154274470047,1.0471214851117852
