model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-08-27,2012-10-15,7,52726.0,57865.0625
mlp,dl,FOODS,FOODS,stable,2012-09-03,2012-10-22,7,141171.0,178550.9375
mlp,dl,HOBBIES,HOBBIES,stable,2012-09-03,2012-10-22,7,16993.0,20334.443359375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-09-03,2012-10-22,7,50263.0,63144.8359375
mlp,dl,FOODS,FOODS,stable,2012-09-10,2012-10-29,7,161248.0,203666.90625
mlp,dl,HOBBIES,HOBBIES,stable,2012-09-10,2012-10-29,7,18410.0,21020.33984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-09-10,2012-10-29,7,55167.0,66531.078125
mlp,dl,FOODS,FOODS,stable,2012-09-17,2012-11-05,7,177548.0,205654.59375
mlp,dl,HOBBIES,HOBBIES,stable,2012-09-17,2012-11-05,7,17091.0,19763.150390625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-09-17,2012-11-05,7,51495.0,65995.890625
mlp,dl,FOODS,FOODS,stable,2012-09-24,2012-11-12,7,163336.0,200231.59375
mlp,dl,HOBBIES,HOBBIES,stable,2012-09-24,2012-11-12,7,16327.0,18417.3125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-09-24,2012-11-12,7,49039.0,67156.65625
mlp,dl,FOODS,FOODS,stable,2012-10-01,2012-11-19,7,142672.0,179044.28125
mlp,dl,HOBBIES,HOBBIES,stable,2012-10-01,2012-11-19,7,14589.0,19122.890625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-10-01,2012-11-19,7,45631.0,68549.703125
mlp,dl,FOODS,FOODS,stable,2012-10-08,2012-11-26,7,144117.0,174112.5625
mlp,dl,HOBBIES,HOBBIES,stable,2012-10-08,2012-11-26,7,16863.0,18096.79296875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-10-08,2012-11-26,7,51223.0,68102.78125
mlp,dl,FOODS,FOODS,stable,2012-10-15,2012-12-03,7,176107.0,185567.265625
mlp,dl,HOBBIES,HOBBIES,stable,2012-10-15,2012-12-03,7,17514.0,17474.744140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-10-15,2012-12-03,7,50536.0,71362.453125
mlp,dl,FOODS,FOODS,stable,2012-10-22,2012-12-10,7,171475.0,190343.984375
mlp,dl,HOBBIES,HOBBIES,stable,2012-10-22,2012-12-10,7,17426.0,17356.78515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-10-22,2012-12-10,7,46518.0,70633.84375
mlp,dl,FOODS,FOODS,stable,2012-10-29,2012-12-17,7,170725.0,166871.078125
mlp,dl,HOBBIES,HOBBIES,stable,2012-10-29,2012-12-17,7,17645.0,17335.916015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-10-29,2012-12-17,7,47413.0,68989.7578125
mlp,dl,FOODS,FOODS,stable,2012-11-05,2012-12-24,7,133845.0,158239.125
mlp,dl,HOBBIES,HOBBIES,stable,2012-11-05,2012-12-24,7,13504.0,15452.84375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-11-05,2012-12-24,7,49272.0,64498.93359375
mlp,dl,FOODS,FOODS,stable,2012-11-12,2012-12-31,7,178375.0,160417.921875
mlp,dl,HOBBIES,HOBBIES,stable,2012-11-12,2012-12-31,7,15961.0,15826.2763671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-11-12,2012-12-31,7,54235.0,66179.2109375
mlp,dl,FOODS,FOODS,stable,2012-11-19,2013-01-07,7,182465.0,157328.25
mlp,dl,HOBBIES,HOBBIES,stable,2012-11-19,2013-01-07,7,16049.0,15741.59765625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-11-19,2013-01-07,7,46109.0,61488.02734375
mlp,dl,FOODS,FOODS,stable,2012-11-26,2013-01-14,7,165446.0,164039.203125
mlp,dl,HOBBIES,HOBBIES,stable,2012-11-26,2013-01-14,7,16395.0,14933.6474609375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-11-26,2013-01-14,7,48966.0,61187.3359375
mlp,dl,FOODS,FOODS,stable,2012-12-03,2013-01-21,7,145573.0,144840.921875
mlp,dl,HOBBIES,HOBBIES,stable,2012-12-03,2013-01-21,7,21959.0,15257.0439453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-12-03,2013-01-21,7,48444.0,58654.0
mlp,dl,FOODS,FOODS,stable,2012-12-10,2013-01-28,7,161260.0,150394.0625
mlp,dl,HOBBIES,HOBBIES,stable,2012-12-10,2013-01-28,7,23538.0,15843.9853515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-12-10,2013-01-28,7,50487.0,63402.91015625
mlp,dl,FOODS,FOODS,stable,2012-12-17,2013-02-04,7,173354.0,170221.96875
mlp,dl,HOBBIES,HOBBIES,stable,2012-12-17,2013-02-04,7,19699.0,17128.6953125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-12-17,2013-02-04,7,54516.0,62537.359375
mlp,dl,FOODS,FOODS,stable,2012-12-24,2013-02-11,7,183454.0,159945.640625
mlp,dl,HOBBIES,HOBBIES,stable,2012-12-24,2013-02-11,7,24140.0,16680.8515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-12-24,2013-02-11,7,61994.0,62708.65625
mlp,dl,FOODS,FOODS,stable,2012-12-31,2013-02-18,7,160674.0,155344.640625
mlp,dl,HOBBIES,HOBBIES,stable,2012-12-31,2013-02-18,7,23581.0,16236.888671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2012-12-31,2013-02-18,7,59976.0,65015.28125
mlp,dl,FOODS,FOODS,stable,2013-01-07,2013-02-25,7,168447.0,149114.453125
mlp,dl,HOBBIES,HOBBIES,stable,2013-01-07,2013-02-25,7,24507.0,16591.236328125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-01-07,2013-02-25,7,62122.0,60990.5703125
mlp,dl,FOODS,FOODS,stable,2013-01-14,2013-03-04,7,176103.0,168041.65625
mlp,dl,HOBBIES,HOBBIES,stable,2013-01-14,2013-03-04,7,19000.0,16286.505859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-01-14,2013-03-04,7,57037.0,61063.80859375
mlp,dl,FOODS,FOODS,stable,2013-01-21,2013-03-11,7,176745.0,160185.796875
mlp,dl,HOBBIES,HOBBIES,stable,2013-01-21,2013-03-11,7,23284.0,15690.044921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-01-21,2013-03-11,7,58899.0,55678.0078125
mlp,dl,FOODS,FOODS,stable,2013-01-28,2013-03-18,7,153994.0,157978.796875
mlp,dl,HOBBIES,HOBBIES,stable,2013-01-28,2013-03-18,7,23145.0,16352.4248046875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-01-28,2013-03-18,7,56757.0,50802.40234375
mlp,dl,FOODS,FOODS,stable,2013-02-04,2013-03-25,7,161265.0,148851.6875
mlp,dl,HOBBIES,HOBBIES,stable,2013-02-04,2013-03-25,7,18324.0,16725.92578125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-02-04,2013-03-25,7,55547.0,51547.859375
mlp,dl,FOODS,FOODS,stable,2013-02-11,2013-04-01,7,176786.0,168193.046875
mlp,dl,HOBBIES,HOBBIES,stable,2013-02-11,2013-04-01,7,25870.0,17966.0859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-02-11,2013-04-01,7,65597.0,59310.43359375
mlp,dl,FOODS,FOODS,stable,2013-02-18,2013-04-08,7,173517.0,176714.625
mlp,dl,HOBBIES,HOBBIES,stable,2013-02-18,2013-04-08,7,24739.0,20975.69921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-02-18,2013-04-08,7,58361.0,61929.2421875
mlp,dl,FOODS,FOODS,stable,2013-02-25,2013-04-15,7,155104.0,175354.90625
mlp,dl,HOBBIES,HOBBIES,stable,2013-02-25,2013-04-15,7,24038.0,21823.6171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-02-25,2013-04-15,7,56905.0,62913.66015625
mlp,dl,FOODS,FOODS,stable,2013-03-04,2013-04-22,7,139090.0,157420.515625
mlp,dl,HOBBIES,HOBBIES,stable,2013-03-04,2013-04-22,7,23283.0,19629.375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-03-04,2013-04-22,7,55157.0,61273.046875
mlp,dl,FOODS,FOODS,stable,2013-03-11,2013-04-29,7,162132.0,174152.71875
mlp,dl,HOBBIES,HOBBIES,stable,2013-03-11,2013-04-29,7,19012.0,22844.8828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-03-11,2013-04-29,7,58509.0,62437.84375
mlp,dl,FOODS,FOODS,stable,2013-03-18,2013-05-06,7,169533.0,201746.734375
mlp,dl,HOBBIES,HOBBIES,stable,2013-03-18,2013-05-06,7,23881.0,22480.66015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-03-18,2013-05-06,7,54183.0,56817.05078125
mlp,dl,FOODS,FOODS,stable,2013-03-25,2013-05-13,7,168410.0,192641.15625
mlp,dl,HOBBIES,HOBBIES,stable,2013-03-25,2013-05-13,7,25011.0,21314.55859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-03-25,2013-05-13,7,58806.0,57221.26171875
mlp,dl,FOODS,FOODS,stable,2013-04-01,2013-05-20,7,153553.0,166472.421875
mlp,dl,HOBBIES,HOBBIES,stable,2013-04-01,2013-05-20,7,24525.0,25721.3125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-04-01,2013-05-20,7,55964.0,60297.375
mlp,dl,FOODS,FOODS,stable,2013-04-08,2013-05-27,7,161525.0,156149.203125
mlp,dl,HOBBIES,HOBBIES,stable,2013-04-08,2013-05-27,7,25738.0,27684.275390625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-04-08,2013-05-27,7,61800.0,62620.578125
mlp,dl,FOODS,FOODS,stable,2013-04-15,2013-06-03,7,186933.0,186140.5
mlp,dl,HOBBIES,HOBBIES,stable,2013-04-15,2013-06-03,7,26276.0,28047.43359375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-04-15,2013-06-03,7,60335.0,61524.58984375
mlp,dl,FOODS,FOODS,stable,2013-04-22,2013-06-10,7,184665.0,181031.984375
mlp,dl,HOBBIES,HOBBIES,stable,2013-04-22,2013-06-10,7,24827.0,24456.208984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-04-22,2013-06-10,7,55798.0,61629.16796875
mlp,dl,FOODS,FOODS,stable,2013-04-29,2013-06-17,7,167822.0,159998.546875
mlp,dl,HOBBIES,HOBBIES,stable,2013-04-29,2013-06-17,7,25241.0,23069.1640625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-04-29,2013-06-17,7,57327.0,62752.6171875
mlp,dl,FOODS,FOODS,stable,2013-05-06,2013-06-24,7,173297.0,147748.296875
mlp,dl,HOBBIES,HOBBIES,stable,2013-05-06,2013-06-24,7,24683.0,25148.25
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-05-06,2013-06-24,7,56079.0,61565.890625
mlp,dl,FOODS,FOODS,stable,2013-05-13,2013-07-01,7,200243.0,168103.359375
mlp,dl,HOBBIES,HOBBIES,stable,2013-05-13,2013-07-01,7,24648.0,24706.15234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-05-13,2013-07-01,7,59112.0,64630.40234375
mlp,dl,FOODS,FOODS,stable,2013-05-20,2013-07-08,7,195079.0,173996.203125
mlp,dl,HOBBIES,HOBBIES,stable,2013-05-20,2013-07-08,7,22640.0,26770.53125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-05-20,2013-07-08,7,61070.0,63615.1796875
mlp,dl,FOODS,FOODS,stable,2013-05-27,2013-07-15,7,176180.0,165682.75
mlp,dl,HOBBIES,HOBBIES,stable,2013-05-27,2013-07-15,7,23964.0,27374.0234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-05-27,2013-07-15,7,57565.0,63633.7734375
mlp,dl,FOODS,FOODS,stable,2013-06-03,2013-07-22,7,166204.0,152069.71875
mlp,dl,HOBBIES,HOBBIES,stable,2013-06-03,2013-07-22,7,22621.0,29289.357421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-06-03,2013-07-22,7,56961.0,63335.57421875
mlp,dl,FOODS,FOODS,stable,2013-06-10,2013-07-29,7,179034.0,164985.65625
mlp,dl,HOBBIES,HOBBIES,stable,2013-06-10,2013-07-29,7,24961.0,27484.94921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-06-10,2013-07-29,7,59701.0,62445.29296875
mlp,dl,FOODS,FOODS,stable,2013-06-17,2013-08-05,7,197651.0,178662.578125
mlp,dl,HOBBIES,HOBBIES,stable,2013-06-17,2013-08-05,7,22485.0,27752.9453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-06-17,2013-08-05,7,58803.0,61472.71484375
mlp,dl,FOODS,FOODS,stable,2013-06-24,2013-08-12,7,190983.0,177360.109375
mlp,dl,HOBBIES,HOBBIES,stable,2013-06-24,2013-08-12,7,22782.0,29246.478515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-06-24,2013-08-12,7,58857.0,60694.6875
mlp,dl,FOODS,FOODS,stable,2013-07-01,2013-08-19,7,178977.0,173521.46875
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-01,2013-08-19,7,23243.0,27380.17578125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-01,2013-08-19,7,59594.0,58941.53125
mlp,dl,FOODS,FOODS,stable,2013-07-08,2013-08-26,7,184269.0,182241.09375
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-08,2013-08-26,7,22044.0,23141.638671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-08,2013-08-26,7,59350.0,64163.48046875
mlp,dl,FOODS,FOODS,stable,2013-07-15,2013-09-02,7,212307.0,187236.578125
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-15,2013-09-02,7,17786.0,23286.837890625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-15,2013-09-02,7,61555.0,65503.28515625
mlp,dl,FOODS,FOODS,stable,2013-07-22,2013-09-09,7,205861.0,184117.375
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-22,2013-09-09,7,23424.0,23290.33984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-22,2013-09-09,7,59212.0,61598.09375
mlp,dl,FOODS,FOODS,stable,2013-07-29,2013-09-16,7,175998.0,169771.953125
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-29,2013-09-16,7,23176.0,24428.232421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-29,2013-09-16,7,60768.0,57688.828125
mlp,dl,FOODS,FOODS,stable,2013-08-05,2013-09-23,7,167505.0,162048.875
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-05,2013-09-23,7,24254.0,22492.4140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-05,2013-09-23,7,57035.0,60758.39453125
mlp,dl,FOODS,FOODS,stable,2013-08-12,2013-09-30,7,185631.0,192262.28125
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-12,2013-09-30,7,26322.0,24683.572265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-12,2013-09-30,7,64784.0,61665.3203125
mlp,dl,FOODS,FOODS,stable,2013-08-19,2013-10-07,7,189043.0,195698.296875
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-19,2013-10-07,7,25064.0,25098.646484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-19,2013-10-07,7,57222.0,61628.07421875
mlp,dl,FOODS,FOODS,stable,2013-08-26,2013-10-14,7,172473.0,182736.859375
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-26,2013-10-14,7,24987.0,26339.404296875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-26,2013-10-14,7,55536.0,62646.828125
mlp,dl,FOODS,FOODS,stable,2013-09-02,2013-10-21,7,156815.0,174725.578125
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-02,2013-10-21,7,25215.0,25554.521484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-02,2013-10-21,7,54567.0,62839.16796875
mlp,dl,FOODS,FOODS,stable,2013-09-09,2013-10-28,7,172131.0,204818.671875
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-09,2013-10-28,7,25569.0,26908.994140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-09,2013-10-28,7,57250.0,65769.0859375
mlp,dl,FOODS,FOODS,stable,2013-09-16,2013-11-04,7,179290.0,217750.3125
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-16,2013-11-04,7,23924.0,25856.333984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-16,2013-11-04,7,53910.0,64653.50390625
mlp,dl,FOODS,FOODS,stable,2013-09-23,2013-11-11,7,173072.0,199093.9375
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-23,2013-11-11,7,24937.0,27035.447265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-23,2013-11-11,7,52336.0,62504.8203125
mlp,dl,FOODS,FOODS,stable,2013-09-30,2013-11-18,7,151625.0,173435.46875
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-30,2013-11-18,7,25023.0,27800.05859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-30,2013-11-18,7,51954.0,63807.03515625
mlp,dl,FOODS,FOODS,stable,2013-10-07,2013-11-25,7,140623.0,175628.625
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-07,2013-11-25,7,21798.0,25568.310546875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-07,2013-11-25,7,49301.0,61391.9765625
mlp,dl,FOODS,FOODS,stable,2013-10-14,2013-12-02,7,184812.0,190597.359375
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-14,2013-12-02,7,26061.0,23840.83984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-14,2013-12-02,7,52681.0,59595.13671875
mlp,dl,FOODS,FOODS,stable,2013-10-21,2013-12-09,7,175580.0,189397.140625
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-21,2013-12-09,7,24209.0,25974.23828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-12-09,7,48654.0,58705.65625
mlp,dl,FOODS,FOODS,stable,2013-10-28,2013-12-16,7,161055.0,173734.015625
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-28,2013-12-16,7,25464.0,24734.556640625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-28,2013-12-16,7,47908.0,55858.9375
mlp,dl,FOODS,FOODS,stable,2013-11-04,2013-12-23,7,137601.0,163555.5
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-04,2013-12-23,7,20649.0,26476.787109375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-04,2013-12-23,7,44569.0,56866.4375
mlp,dl,FOODS,FOODS,stable,2013-11-11,2013-12-30,7,178139.0,188688.796875
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-11,2013-12-30,7,23823.0,24152.828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-11,2013-12-30,7,50428.0,59053.30859375
mlp,dl,FOODS,FOODS,stable,2013-11-18,2014-01-06,7,184549.0,190953.84375
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-18,2014-01-06,7,23172.0,23329.951171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2014-01-06,7,49235.0,57322.07421875
mlp,dl,FOODS,FOODS,stable,2013-11-25,2014-01-13,7,171872.0,174114.96875
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-25,2014-01-13,7,23848.0,23613.828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-25,2014-01-13,7,49886.0,53749.0078125
mlp,dl,FOODS,FOODS,stable,2013-12-02,2014-01-20,7,154627.0,164280.734375
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-02,2014-01-20,7,22784.0,23754.962890625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-02,2014-01-20,7,49204.0,53080.703125
mlp,dl,FOODS,FOODS,stable,2013-12-09,2014-01-27,7,158115.0,169791.046875
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-09,2014-01-27,7,23078.0,23607.451171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-09,2014-01-27,7,50586.0,52588.453125
mlp,dl,FOODS,FOODS,stable,2013-12-16,2014-02-03,7,180856.0,196603.8125
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-16,2014-02-03,7,24338.0,25087.109375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-02-03,7,56145.0,52379.4140625
mlp,dl,FOODS,FOODS,stable,2013-12-23,2014-02-10,7,179607.0,180843.828125
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-23,2014-02-10,7,23131.0,26262.796875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-23,2014-02-10,7,60870.0,51438.99609375
mlp,dl,FOODS,FOODS,stable,2013-12-30,2014-02-17,7,159473.0,171648.609375
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-30,2014-02-17,7,22138.0,25625.19921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-30,2014-02-17,7,63011.0,49357.38671875
mlp,dl,FOODS,FOODS,stable,2014-01-06,2014-02-24,7,160250.0,173472.140625
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-06,2014-02-24,7,22878.0,24865.58984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-06,2014-02-24,7,60106.0,50940.01953125
mlp,dl,FOODS,FOODS,stable,2014-01-13,2014-03-03,7,178314.0,188822.328125
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-13,2014-03-03,7,22906.0,23612.548828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-03-03,7,58426.0,49994.17578125
mlp,dl,FOODS,FOODS,stable,2014-01-20,2014-03-10,7,185766.0,181949.328125
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-20,2014-03-10,7,22616.0,21981.62890625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-20,2014-03-10,7,58747.0,50655.0859375
mlp,dl,FOODS,FOODS,stable,2014-01-27,2014-03-17,7,161595.0,172337.625
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-27,2014-03-17,7,21925.0,22663.2109375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-27,2014-03-17,7,55666.0,48808.421875
mlp,dl,FOODS,FOODS,stable,2014-02-03,2014-03-24,7,158687.0,163044.734375
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-03,2014-03-24,7,21920.0,23033.447265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-03,2014-03-24,7,54193.0,52857.01171875
mlp,dl,FOODS,FOODS,stable,2014-02-10,2014-03-31,7,183665.0,174048.0625
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-31,7,22791.0,22724.318359375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-31,7,59478.0,56978.44140625
mlp,dl,FOODS,FOODS,stable,2014-02-17,2014-04-07,7,191354.0,176423.390625
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-17,2014-04-07,7,22134.0,22643.4453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-17,2014-04-07,7,57278.0,60435.80078125
mlp,dl,FOODS,FOODS,stable,2014-02-24,2014-04-14,7,187865.0,171384.015625
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-24,2014-04-14,7,21978.0,22459.291015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-24,2014-04-14,7,55383.0,58920.25390625
mlp,dl,FOODS,FOODS,stable,2014-03-03,2014-04-21,7,165589.0,155734.109375
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-03,2014-04-21,7,22791.0,22191.58203125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-03,2014-04-21,7,54397.0,57707.78125
mlp,dl,FOODS,FOODS,stable,2014-03-10,2014-04-28,7,174654.0,176623.140625
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-10,2014-04-28,7,22294.0,22531.66796875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-04-28,7,57799.0,58129.66796875
mlp,dl,FOODS,FOODS,stable,2014-03-17,2014-05-05,7,176795.0,201852.25
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-17,2014-05-05,7,22268.0,21629.77734375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-17,2014-05-05,7,51719.0,60032.4140625
mlp,dl,FOODS,FOODS,stable,2014-03-24,2014-05-12,7,180086.0,188737.34375
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-24,2014-05-12,7,22273.0,22043.91015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-24,2014-05-12,7,53374.0,57466.19921875
mlp,dl,FOODS,FOODS,stable,2014-03-31,2014-05-19,7,157666.0,162749.578125
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-31,2014-05-19,7,22098.0,22641.515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-31,2014-05-19,7,49721.0,58698.97265625
mlp,dl,FOODS,FOODS,stable,2014-04-07,2014-05-26,7,158756.0,167725.890625
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-07,2014-05-26,7,23059.0,22540.70703125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-05-26,7,55388.0,59918.54296875
mlp,dl,FOODS,FOODS,stable,2014-04-14,2014-06-02,7,190457.0,203375.0625
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-14,2014-06-02,7,23516.0,24495.408203125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-14,2014-06-02,7,57333.0,61340.09375
mlp,dl,FOODS,FOODS,stable,2014-04-21,2014-06-09,7,192639.0,195910.203125
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-21,2014-06-09,7,22601.0,24607.259765625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-21,2014-06-09,7,52229.0,61637.515625
mlp,dl,FOODS,FOODS,stable,2014-04-28,2014-06-16,7,177631.0,168790.65625
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-28,2014-06-16,7,23158.0,24091.126953125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-28,2014-06-16,7,56221.0,59179.796875
mlp,dl,FOODS,FOODS,stable,2014-05-05,2014-06-23,7,159756.0,151957.140625
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-23,7,22507.0,23836.470703125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-23,7,53932.0,57269.60546875
mlp,dl,FOODS,FOODS,stable,2014-05-12,2014-06-30,7,197078.0,177636.375
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-12,2014-06-30,7,23966.0,23469.494140625
