scenario_name,category,week_start,is_history,sales_units,price,promo_planned,target_name,series_id
seasonal_promo,hobbies,2024-03-25,True,5326,10.40144375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-04-01,True,5795,10.48580625,0.125,sales_units,hobbies
seasonal_promo,hobbies,2024-04-08,True,6923,10.408240625,0.25,sales_units,hobbies
seasonal_promo,hobbies,2024-04-15,True,5696,10.532040625,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2024-04-22,True,5599,10.4135375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-04-29,True,5822,10.38048125,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2024-05-06,True,4879,10.438690625,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2024-05-13,True,5233,10.366253125,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2024-05-20,True,5607,10.391303125,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2024-05-27,True,4796,10.421703125,0.125,sales_units,hobbies
seasonal_promo,hobbies,2024-06-03,True,5823,10.406621875,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2024-06-10,True,5655,10.324634375,0.25,sales_units,hobbies
seasonal_promo,hobbies,2024-06-17,True,4500,10.484859375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2024-06-24,True,5465,10.421475000000001,0.46875,sales_units,hobbies
seasonal_promo,hobbies,2024-07-01,True,5702,10.448525,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2024-07-08,True,4772,10.47676875,0.25,sales_units,hobbies
seasonal_promo,hobbies,2024-07-15,True,5937,10.44260625,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2024-07-22,True,6036,10.397159375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-07-29,True,5254,10.484196875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2024-08-05,True,4478,10.444375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-08-12,True,4866,10.4170625,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-08-19,True,5111,10.267490625,0.25,sales_units,hobbies
seasonal_promo,hobbies,2024-08-26,True,5418,10.267096875,0.125,sales_units,hobbies
seasonal_promo,hobbies,2024-09-02,True,5055,10.265075,0.125,sales_units,hobbies
seasonal_promo,hobbies,2024-09-09,True,5865,10.38881875,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2024-09-16,True,5122,10.3983,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2024-09-23,True,5668,10.397040625,0.125,sales_units,hobbies
seasonal_promo,hobbies,2024-09-30,True,7280,10.371665625,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-10-07,True,6049,10.44834375,0.125,sales_units,hobbies
seasonal_promo,hobbies,2024-10-14,True,5695,10.530975,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2024-10-21,True,6390,10.395309375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-10-28,True,5378,10.4381,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2024-11-04,True,5045,10.340125,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2024-11-11,True,5537,10.412921875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-11-18,True,6748,10.530346875,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2024-11-25,True,6258,10.300437500000001,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2024-12-02,True,6614,10.38681875,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2024-12-09,True,5539,10.442659375,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2024-12-16,True,6543,10.4161625,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2024-12-23,True,6866,10.4080625,0.25,sales_units,hobbies
seasonal_promo,hobbies,2024-12-30,True,5852,10.26736875,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2025-01-06,True,6045,10.30663125,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-01-13,True,6898,10.418050000000001,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-01-20,True,5605,10.30275,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-01-27,True,7184,10.30656875,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-02-03,True,6594,10.288346875,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2025-02-10,True,7250,10.47245625,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-02-17,True,6033,10.50414375,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-02-24,True,6282,10.2662875,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-03-03,True,5985,10.510025,0.0625,sales_units,hobbies
seasonal_promo,hobbies,2025-03-10,True,5157,10.499590625,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-03-17,True,4981,10.481259375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-03-24,True,5645,10.3864125,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-03-31,True,5056,10.434221875,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-04-07,True,6971,10.28016875,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-04-14,True,5757,10.4850875,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2025-04-21,True,5739,10.413459375,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-04-28,True,5910,10.47145,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2025-05-05,True,5986,10.568003125,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-05-12,True,4771,10.404421875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-05-19,True,5886,10.409178125,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2025-05-26,True,5520,10.35306875,0.125,sales_units,hobbies
seasonal_promo,hobbies,2025-06-02,True,5023,10.4355375,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-06-09,True,5263,10.503475,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-06-16,True,5278,10.4751875,0.125,sales_units,hobbies
seasonal_promo,hobbies,2025-06-23,True,5412,10.392240625,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2025-06-30,True,4808,10.375390625,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-07-07,True,5019,10.450825,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2025-07-14,True,5361,10.42184375,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2025-07-21,True,5078,10.48109375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2025-07-28,True,6167,10.422284375,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-08-04,True,6168,10.568003125,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-08-11,True,5372,10.413525,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-08-18,True,6886,10.496375,0.375,sales_units,hobbies
seasonal_promo,hobbies,2025-08-25,True,4345,10.39328125,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-09-01,True,5715,10.426571875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-09-08,True,6790,10.455665625,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2025-09-15,True,5180,10.395353125,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-09-22,True,5351,10.4973625,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-09-29,True,6677,10.38375625,0.375,sales_units,hobbies
seasonal_promo,hobbies,2025-10-06,True,5089,10.340225,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2025-10-13,True,6166,10.426074999999999,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2025-10-20,True,7711,10.457484375,0.40625,sales_units,hobbies
seasonal_promo,hobbies,2025-10-27,True,5778,10.4738125,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2025-11-03,True,6145,10.4156625,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2025-11-10,True,5793,10.451525,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-11-17,True,6526,10.164546875,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2025-11-24,True,6410,10.400821875,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2025-12-01,True,5610,10.451653125,0.25,sales_units,hobbies
seasonal_promo,hobbies,2025-12-08,True,6247,10.437678125,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2025-12-15,True,7211,10.402546875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2025-12-22,True,5710,10.409821875,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2025-12-29,False,5689,10.3147875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2026-01-05,False,7222,10.342915625,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2026-01-12,False,6622,10.5469625,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2026-01-19,False,5872,10.299615625,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2026-01-26,False,7188,10.337321875,0.375,sales_units,hobbies
seasonal_promo,hobbies,2026-02-02,False,7863,10.466028125,0.25,sales_units,hobbies
seasonal_promo,hobbies,2026-02-09,False,6564,10.46859375,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2026-02-16,False,5611,10.3953,0.125,sales_units,hobbies
seasonal_promo,household,2022-01-03,True,4199,9.830984375,0.15625,sales_units,household
seasonal_promo,household,2022-01-10,True,4839,9.85708125,0.21875,sales_units,household
seasonal_promo,household,2022-01-17,True,4432,9.87675625,0.125,sales_units,household
seasonal_promo,household,2022-01-24,True,4682,9.7882375,0.21875,sales_units,household
seasonal_promo,household,2022-01-31,True,4271,9.930965625,0.25,sales_units,household
seasonal_promo,household,2022-02-07,True,4744,9.862209374999999,0.1875,sales_units,household
seasonal_promo,household,2022-02-14,True,4599,9.868971875,0.1875,sales_units,household
seasonal_promo,household,2022-02-21,True,5118,9.746625,0.25,sales_units,household
seasonal_promo,household,2022-02-28,True,5553,9.787696875,0.40625,sales_units,household
seasonal_promo,household,2022-03-07,True,4618,9.946946875,0.21875,sales_units,household
seasonal_promo,household,2022-03-14,True,6190,9.96166875,0.15625,sales_units,household
seasonal_promo,household,2022-03-21,True,4751,9.99271875,0.1875,sales_units,household
seasonal_promo,household,2022-03-28,True,5737,9.97675,0.21875,sales_units,household
seasonal_promo,household,2022-04-04,True,5144,9.978378125,0.15625,sales_units,household
seasonal_promo,household,2022-04-11,True,4858,9.86430625,0.1875,sales_units,household
seasonal_promo,household,2022-04-18,True,4459,9.85036875,0.28125,sales_units,household
seasonal_promo,household,2022-04-25,True,5223,9.97076875,0.125,sales_units,household
seasonal_promo,household,2022-05-02,True,5811,9.906909375,0.15625,sales_units,household
seasonal_promo,household,2022-05-09,True,4853,9.876203125,0.1875,sales_units,household
seasonal_promo,household,2022-05-16,True,5614,9.957403125,0.15625,sales_units,household
seasonal_promo,household,2022-05-23,True,6815,10.000125,0.25,sales_units,household
seasonal_promo,household,2022-05-30,True,6000,9.8673125,0.15625,sales_units,household
seasonal_promo,household,2022-06-06,True,5108,9.866484375,0.125,sales_units,household
seasonal_promo,household,2022-06-13,True,5834,9.92395625,0.1875,sales_units,household
seasonal_promo,household,2022-06-20,True,5364,9.811890625,0.28125,sales_units,household
seasonal_promo,household,2022-06-27,True,6170,9.876631249999999,0.21875,sales_units,household
seasonal_promo,household,2022-07-04,True,5684,9.8255625,0.15625,sales_units,household
seasonal_promo,household,2022-07-11,True,5580,9.95093125,0.15625,sales_units,household
seasonal_promo,household,2022-07-18,True,4929,9.995009375,0.1875,sales_units,household
seasonal_promo,household,2022-07-25,True,5941,9.96934375,0.1875,sales_units,household
seasonal_promo,household,2022-08-01,True,6394,9.979209375,0.21875,sales_units,household
seasonal_promo,household,2022-08-08,True,5047,9.83534375,0.1875,sales_units,household
seasonal_promo,household,2022-08-15,True,5270,9.846365625,0.21875,sales_units,household
seasonal_promo,household,2022-08-22,True,5421,9.8743125,0.125,sales_units,household
seasonal_promo,household,2022-08-29,True,6256,9.918825,0.125,sales_units,household
seasonal_promo,household,2022-09-05,True,4304,9.818859375,0.09375,sales_units,household
seasonal_promo,household,2022-09-12,True,4653,10.013715625,0.25,sales_units,household
seasonal_promo,household,2022-09-19,True,5056,9.847465625,0.3125,sales_units,household
seasonal_promo,household,2022-09-26,True,5393,9.790828124999999,0.09375,sales_units,household
seasonal_promo,household,2022-10-03,True,6287,9.847725,0.21875,sales_units,household
seasonal_promo,household,2022-10-10,True,6108,9.85765625,0.09375,sales_units,household
seasonal_promo,household,2022-10-17,True,5387,9.91886875,0.3125,sales_units,household
seasonal_promo,household,2022-10-24,True,5570,9.74059375,0.25,sales_units,household
seasonal_promo,household,2022-10-31,True,4704,9.898946875,0.21875,sales_units,household
seasonal_promo,household,2022-11-07,True,5119,9.912025,0.25,sales_units,household
seasonal_promo,household,2022-11-14,True,4349,9.92935,0.21875,sales_units,household
seasonal_promo,household,2022-11-21,True,4514,9.866928125,0.25,sales_units,household
seasonal_promo,household,2022-11-28,True,5615,9.721965625,0.1875,sales_units,household
seasonal_promo,household,2022-12-05,True,5110,9.8919375,0.1875,sales_units,household
seasonal_promo,household,2022-12-12,True,3884,9.90019375,0.25,sales_units,household
seasonal_promo,household,2022-12-19,True,5162,9.7848875,0.1875,sales_units,household
seasonal_promo,household,2022-12-26,True,5361,9.93349375,0.25,sales_units,household
seasonal_promo,household,2023-01-02,True,5235,9.8259375,0.21875,sales_units,household
seasonal_promo,household,2023-01-09,True,4903,9.840484374999999,0.21875,sales_units,household
seasonal_promo,household,2023-01-16,True,4410,9.959475,0.21875,sales_units,household
seasonal_promo,household,2023-01-23,True,4908,9.96388125,0.21875,sales_units,household
seasonal_promo,household,2023-01-30,True,4978,9.876153125,0.40625,sales_units,household
seasonal_promo,household,2023-02-06,True,4463,9.883009375,0.125,sales_units,household
seasonal_promo,household,2023-02-13,True,4543,10.0053875,0.1875,sales_units,household
seasonal_promo,household,2023-02-20,True,4542,9.895609375,0.125,sales_units,household
seasonal_promo,household,2023-02-27,True,5275,9.92689375,0.15625,sales_units,household
seasonal_promo,household,2023-03-06,True,5014,9.86418125,0.1875,sales_units,household
seasonal_promo,household,2023-03-13,True,5873,9.760590625,0.25,sales_units,household
seasonal_promo,household,2023-03-20,True,4859,9.938378125,0.1875,sales_units,household
seasonal_promo,household,2023-03-27,True,5569,9.97095625,0.28125,sales_units,household
seasonal_promo,household,2023-04-03,True,5234,9.94048125,0.25,sales_units,household
seasonal_promo,household,2023-04-10,True,4952,9.94750625,0.15625,sales_units,household
seasonal_promo,household,2023-04-17,True,4844,9.879915625,0.1875,sales_units,household
seasonal_promo,household,2023-04-24,True,5294,9.8642625,0.3125,sales_units,household
seasonal_promo,household,2023-05-01,True,5450,9.94321875,0.25,sales_units,household
seasonal_promo,household,2023-05-08,True,6084,9.897575,0.25,sales_units,household
seasonal_promo,household,2023-05-15,True,5363,9.8916375,0.28125,sales_units,household
seasonal_promo,household,2023-05-22,True,5849,9.9893,0.125,sales_units,household
seasonal_promo,household,2023-05-29,True,5891,9.928215625,0.1875,sales_units,household
seasonal_promo,household,2023-06-05,True,4883,9.964409375,0.15625,sales_units,household
seasonal_promo,household,2023-06-12,True,5926,9.968359375,0.34375,sales_units,household
seasonal_promo,household,2023-06-19,True,4656,9.8712125,0.1875,sales_units,household
seasonal_promo,household,2023-06-26,True,6201,9.8868375,0.125,sales_units,household
seasonal_promo,household,2023-07-03,True,7028,9.969215625,0.25,sales_units,household
seasonal_promo,household,2023-07-10,True,5594,9.894971875,0.1875,sales_units,household
seasonal_promo,household,2023-07-17,True,4577,9.939553125,0.1875,sales_units,household
seasonal_promo,household,2023-07-24,True,5689,9.95639375,0.28125,sales_units,household
seasonal_promo,household,2023-07-31,True,5597,9.908240625,0.125,sales_units,household
seasonal_promo,household,2023-08-07,True,5215,9.893815625,0.21875,sales_units,household
seasonal_promo,household,2023-08-14,True,4963,9.924225,0.1875,sales_units,household
seasonal_promo,household,2023-08-21,True,5440,9.8581875,0.15625,sales_units,household
seasonal_promo,household,2023-08-28,True,5613,10.010946875,0.21875,sales_units,household
seasonal_promo,household,2023-09-04,True,5176,10.019615625,0.15625,sales_units,household
seasonal_promo,household,2023-09-11,True,6629,9.89275,0.15625,sales_units,household
seasonal_promo,household,2023-09-18,True,6114,9.81760625,0.15625,sales_units,household
seasonal_promo,household,2023-09-25,True,6780,9.811090625,0.375,sales_units,household
seasonal_promo,household,2023-10-02,True,4875,9.760334375,0.1875,sales_units,household
seasonal_promo,household,2023-10-09,True,6009,9.73686875,0.3125,sales_units,household
seasonal_promo,household,2023-10-16,True,5752,9.975309375,0.25,sales_units,household
seasonal_promo,household,2023-10-23,True,5490,9.952840625,0.1875,sales_units,household
seasonal_promo,household,2023-10-30,True,5785,9.945075,0.15625,sales_units,household
seasonal_promo,household,2023-11-06,True,4022,9.947471875,0.125,sales_units,household
seasonal_promo,household,2023-11-13,True,5935,9.89116875,0.25,sales_units,household
seasonal_promo,household,2023-11-20,True,4569,9.936340625,0.25,sales_units,household
seasonal_promo,household,2023-11-27,True,5768,9.975184375,0.25,sales_units,household
seasonal_promo,household,2023-12-04,True,4946,10.035865625,0.21875,sales_units,household
seasonal_promo,household,2023-12-11,True,4639,9.870571875,0.25,sales_units,household
seasonal_promo,household,2023-12-18,True,4490,9.956228124999999,0.15625,sales_units,household
seasonal_promo,household,2023-12-25,True,4719,9.9737625,0.25,sales_units,household
seasonal_promo,household,2024-01-01,True,5178,9.99395625,0.3125,sales_units,household
seasonal_promo,household,2024-01-08,True,5936,9.72270625,0.1875,sales_units,household
seasonal_promo,household,2024-01-15,True,5297,9.869781249999999,0.03125,sales_units,household
seasonal_promo,household,2024-01-22,True,5384,9.855703125,0.28125,sales_units,household
seasonal_promo,household,2024-01-29,True,4337,10.015159375,0.375,sales_units,household
seasonal_promo,household,2024-02-05,True,4702,9.8672375,0.3125,sales_units,household
seasonal_promo,household,2024-02-12,True,4693,9.842584375,0.25,sales_units,household
seasonal_promo,household,2024-02-19,True,5090,9.873821874999999,0.0625,sales_units,household
seasonal_promo,household,2024-02-26,True,5078,9.95209375,0.1875,sales_units,household
seasonal_promo,household,2024-03-04,True,5518,9.810165625,0.25,sales_units,household
seasonal_promo,household,2024-03-11,True,5199,9.83418125,0.21875,sales_units,household
seasonal_promo,household,2024-03-18,True,5599,9.897428125,0.3125,sales_units,household
seasonal_promo,household,2024-03-25,True,5141,9.882021875,0.28125,sales_units,household
seasonal_promo,household,2024-04-01,True,5049,9.7154,0.15625,sales_units,household
seasonal_promo,household,2024-04-08,True,5431,9.986909375,0.15625,sales_units,household
seasonal_promo,household,2024-04-15,True,5348,9.8188625,0.21875,sales_units,household
seasonal_promo,household,2024-04-22,True,5239,9.947184375,0.21875,sales_units,household
seasonal_promo,household,2024-04-29,True,5396,9.9061625,0.25,sales_units,household
seasonal_promo,household,2024-05-06,True,5414,9.97718125,0.09375,sales_units,household
seasonal_promo,household,2024-05-13,True,5560,9.9102125,0.25,sales_units,household
seasonal_promo,household,2024-05-20,True,5010,9.91280625,0.15625,sales_units,household
seasonal_promo,household,2024-05-27,True,5149,9.85491875,0.1875,sales_units,household
seasonal_promo,household,2024-06-03,True,5433,9.800934375,0.1875,sales_units,household
seasonal_promo,household,2024-06-10,True,6485,9.995525,0.34375,sales_units,household
seasonal_promo,household,2024-06-17,True,6674,9.8887875,0.0625,sales_units,household
seasonal_promo,household,2024-06-24,True,5425,9.99330625,0.25,sales_units,household
seasonal_promo,household,2024-07-01,True,6587,9.96208125,0.125,sales_units,household
seasonal_promo,household,2024-07-08,True,6374,9.775046875,0.1875,sales_units,household
seasonal_promo,household,2024-07-15,True,5190,9.9940875,0.28125,sales_units,household
seasonal_promo,household,2024-07-22,True,5916,9.9985625,0.25,sales_units,household
seasonal_promo,household,2024-07-29,True,6582,9.980534375,0.25,sales_units,household
seasonal_promo,household,2024-08-05,True,6365,9.900171875,0.3125,sales_units,household
seasonal_promo,household,2024-08-12,True,4775,9.934025,0.375,sales_units,household
seasonal_promo,household,2024-08-19,True,5870,9.860528125,0.15625,sales_units,household
seasonal_promo,household,2024-08-26,True,5202,9.875925,0.25,sales_units,household
seasonal_promo,household,2024-09-02,True,4843,9.917284375,0.21875,sales_units,household
seasonal_promo,household,2024-09-09,True,6065,9.866440625,0.28125,sales_units,household
seasonal_promo,household,2024-09-16,True,4891,9.86766875,0.28125,sales_units,household
seasonal_promo,household,2024-09-23,True,5508,9.9331125,0.15625,sales_units,household
seasonal_promo,household,2024-09-30,True,4654,9.892790625,0.15625,sales_units,household
seasonal_promo,household,2024-10-07,True,6438,9.86668125,0.125,sales_units,household
seasonal_promo,household,2024-10-14,True,5038,9.955240625,0.25,sales_units,household
seasonal_promo,household,2024-10-21,True,5453,9.8971125,0.125,sales_units,household
seasonal_promo,household,2024-10-28,True,5365,9.910059375,0.21875,sales_units,household
seasonal_promo,household,2024-11-04,True,6109,9.81053125,0.1875,sales_units,household
seasonal_promo,household,2024-11-11,True,5203,9.718384375,0.15625,sales_units,household
seasonal_promo,household,2024-11-18,True,5248,9.873421875,0.1875,sales_units,household
seasonal_promo,household,2024-11-25,True,5024,9.9921625,0.28125,sales_units,household
seasonal_promo,household,2024-12-02,True,4867,9.815459375,0.3125,sales_units,household
seasonal_promo,household,2024-12-09,True,5946,9.800709375,0.3125,sales_units,household
seasonal_promo,household,2024-12-16,True,4739,9.868090625,0.125,sales_units,household
seasonal_promo,household,2024-12-23,True,5457,9.70469375,0.125,sales_units,household
seasonal_promo,household,2024-12-30,True,5319,9.8402375,0.34375,sales_units,household
seasonal_promo,household,2025-01-06,True,4821,9.77191875,0.25,sales_units,household
seasonal_promo,household,2025-01-13,True,5650,9.892184375,0.25,sales_units,household
seasonal_promo,household,2025-01-20,True,4819,9.865875,0.15625,sales_units,household
seasonal_promo,household,2025-01-27,True,5249,9.932765625,0.25,sales_units,household
seasonal_promo,household,2025-02-03,True,4393,9.948709375,0.09375,sales_units,household
seasonal_promo,household,2025-02-10,True,5396,9.976628125,0.1875,sales_units,household
seasonal_promo,household,2025-02-17,True,4582,9.852034375,0.125,sales_units,household
seasonal_promo,household,2025-02-24,True,6012,9.97558125,0.28125,sales_units,household
seasonal_promo,household,2025-03-03,True,5476,9.954896875,0.15625,sales_units,household
seasonal_promo,household,2025-03-10,True,4187,9.948584375,0.21875,sales_units,household
seasonal_promo,household,2025-03-17,True,5187,9.967062499999999,0.21875,sales_units,household
seasonal_promo,household,2025-03-24,True,4949,9.975784375,0.09375,sales_units,household
seasonal_promo,household,2025-03-31,True,5672,10.031028125,0.34375,sales_units,household
seasonal_promo,household,2025-04-07,True,4980,9.8125875,0.125,sales_units,household
seasonal_promo,household,2025-04-14,True,5502,10.001234375,0.1875,sales_units,household
seasonal_promo,household,2025-04-21,True,5366,9.9602125,0.15625,sales_units,household
seasonal_promo,household,2025-04-28,True,6500,9.851790625,0.34375,sales_units,household
seasonal_promo,household,2025-05-05,True,5221,9.890453125,0.28125,sales_units,household
seasonal_promo,household,2025-05-12,True,5881,9.9218,0.21875,sales_units,household
seasonal_promo,household,2025-05-19,True,5666,9.861875,0.125,sales_units,household
seasonal_promo,household,2025-05-26,True,6305,10.010603125,0.15625,sales_units,household
seasonal_promo,household,2025-06-02,True,6745,9.93773125,0.34375,sales_units,household
seasonal_promo,household,2025-06-09,True,4932,9.811703125,0.25,sales_units,household
seasonal_promo,household,2025-06-16,True,4664,10.0429125,0.1875,sales_units,household
seasonal_promo,household,2025-06-23,True,6135,9.9538875,0.15625,sales_units,household
seasonal_promo,household,2025-06-30,True,5430,9.95629375,0.1875,sales_units,household
seasonal_promo,household,2025-07-07,True,6404,9.6955875,0.15625,sales_units,household
seasonal_promo,household,2025-07-14,True,6340,9.976159375,0.25,sales_units,household
seasonal_promo,household,2025-07-21,True,7261,9.928759375,0.3125,sales_units,household
seasonal_promo,household,2025-07-28,True,5903,9.903771875,0.28125,sales_units,household
seasonal_promo,household,2025-08-04,True,4934,9.8670875,0.25,sales_units,household
seasonal_promo,household,2025-08-11,True,7034,10.055875,0.1875,sales_units,household
seasonal_promo,household,2025-08-18,True,6281,9.930034375,0.25,sales_units,household
seasonal_promo,household,2025-08-25,True,6203,9.974321875,0.09375,sales_units,household
seasonal_promo,household,2025-09-01,True,7003,9.96005,0.34375,sales_units,household
seasonal_promo,household,2025-09-08,True,5830,9.943471875,0.1875,sales_units,household
seasonal_promo,household,2025-09-15,True,5080,9.8173875,0.28125,sales_units,household
seasonal_promo,household,2025-09-22,True,6491,9.957134375,0.28125,sales_units,household
seasonal_promo,household,2025-09-29,True,5702,9.918509375,0.03125,sales_units,household
seasonal_promo,household,2025-10-06,True,5348,9.95738125,0.21875,sales_units,household
seasonal_promo,household,2025-10-13,True,5903,9.886134375,0.28125,sales_units,household
seasonal_promo,household,2025-10-20,True,5580,9.898053125,0.28125,sales_units,household
seasonal_promo,household,2025-10-27,True,5829,10.004434375,0.15625,sales_units,household
seasonal_promo,household,2025-11-03,True,6643,9.814534375,0.1875,sales_units,household
seasonal_promo,household,2025-11-10,True,4804,9.943121875,0.21875,sales_units,household
seasonal_promo,household,2025-11-17,True,5030,9.65584375,0.3125,sales_units,household
seasonal_promo,household,2025-11-24,True,4516,9.889075,0.3125,sales_units,household
seasonal_promo,household,2025-12-01,True,5384,9.850396875,0.15625,sales_units,household
seasonal_promo,household,2025-12-08,True,5877,9.970865625,0.25,sales_units,household
seasonal_promo,household,2025-12-15,True,4944,9.922890625,0.3125,sales_units,household
seasonal_promo,household,2025-12-22,True,5237,9.95376875,0.1875,sales_units,household
seasonal_promo,household,2025-12-29,False,5398,9.950328125,0.1875,sales_units,household
seasonal_promo,household,2026-01-05,False,5879,9.92228125,0.28125,sales_units,household
seasonal_promo,household,2026-01-12,False,5784,9.852275,0.3125,sales_units,household
seasonal_promo,household,2026-01-19,False,4873,9.97831875,0.15625,sales_units,household
seasonal_promo,household,2026-01-26,False,5338,9.97924375,0.1875,sales_units,household
seasonal_promo,household,2026-02-02,False,5238,9.8571,0.125,sales_units,household
seasonal_promo,household,2026-02-09,False,6055,9.7310875,0.21875,sales_units,household
seasonal_promo,household,2026-02-16,False,5978,9.772946875,0.1875,sales_units,household
stable,foods,2022-01-03,True,4044,9.789250000000001,0.03125,sales_units,foods
stable,foods,2022-01-10,True,4289,9.80731875,0.03125,sales_units,foods
stable,foods,2022-01-17,True,4716,9.802809375,0.125,sales_units,foods
stable,foods,2022-01-24,True,4379,9.820521875,0.03125,sales_units,foods
stable,foods,2022-01-31,True,4341,9.7214,0.1875,sales_units,foods
stable,foods,2022-02-07,True,3849,9.79911875,0.0625,sales_units,foods
stable,foods,2022-02-14,True,4311,9.736575,0.15625,sales_units,foods
stable,foods,2022-02-21,True,3742,9.82501875,0.125,sales_units,foods
stable,foods,2022-02-28,True,3668,9.762709375,0.09375,sales_units,foods
stable,foods,2022-03-07,True,4025,9.8434625,0.125,sales_units,foods
stable,foods,2022-03-14,True,4828,9.62549375,0.21875,sales_units,foods
stable,foods,2022-03-21,True,4547,9.7998,0.0625,sales_units,foods
stable,foods,2022-03-28,True,4566,9.796503125,0.03125,sales_units,foods
stable,foods,2022-04-04,True,5056,9.7247375,0.03125,sales_units,foods
stable,foods,2022-04-11,True,4455,9.842096875,0.09375,sales_units,foods
stable,foods,2022-04-18,True,4408,9.869053125,0.03125,sales_units,foods
stable,foods,2022-04-25,True,3690,9.694075,0.0625,sales_units,foods
stable,foods,2022-05-02,True,4077,9.7933,0.125,sales_units,foods
stable,foods,2022-05-09,True,4398,9.788753125,0.0625,sales_units,foods
stable,foods,2022-05-16,True,4071,9.845303125,0.125,sales_units,foods
stable,foods,2022-05-23,True,4466,9.829746875,0.09375,sales_units,foods
stable,foods,2022-05-30,True,4658,9.760193750000001,0.1875,sales_units,foods
